W0217 20:17:05.146739  3318 device_context.cc:262] Please NOTE: device: 0, CUDA Capability: 70, Driver API Version: 9.2, Runtime API Version: 9.0
W0217 20:17:05.146880  3318 device_context.cc:270] device: 0, cuDNN Version: 7.0.
-----------  Configuration Arguments -----------
batch_size: 16
checkpoint: None
class_dim: 1000
data_dir: /data/pzl/imagenet
enable_ce: False
fp16: False
image_shape: 3,224,224
l2_decay: 0.0001
lr: 0.1
lr_strategy: piecewise_decay
model: SE_ResNeXt50_32x4d
model_category: models
model_save_dir: output
momentum_rate: 0.9
num_epochs: 100
pretrained_model: None
scale_loss: 1.0
total_images: 1281167
use_gpu: True
with_mem_opt: True
------------------------------------------------
Pass 0, trainbatch 0, loss 6.95428943634,                         acc1 0.0, acc5 0.0, lr0.10000, time 1.38 sec
Pass 0, trainbatch 11390, loss 6.28003787994,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11400, loss 6.57394886017,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11410, loss 5.80951786041,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11420, loss 6.63537549973,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11430, loss 6.09389209747,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 11440, loss 5.70273065567,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.31 sec
Pass 0, trainbatch 11450, loss 6.1667432785,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11460, loss 6.65739822388,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 11470, loss 5.96882247925,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11480, loss 6.08640575409,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11490, loss 6.15720558167,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.28 sec
Pass 0, trainbatch 11500, loss 6.00838518143,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11510, loss 6.30272102356,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11520, loss 5.78544282913,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 11530, loss 5.80239582062,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11540, loss 6.09718894958,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11550, loss 6.53316307068,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11560, loss 6.14416360855,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11570, loss 6.02437114716,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11580, loss 6.15629291534,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11590, loss 6.43168115616,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11600, loss 6.0187587738,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11610, loss 6.24994277954,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11620, loss 6.37053537369,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11630, loss 6.14138793945,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11640, loss 6.68708276749,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11650, loss 6.10140180588,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11660, loss 6.42912912369,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 11670, loss 5.93958854675,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 11680, loss 6.08900308609,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11690, loss 6.22825908661,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11700, loss 6.17715787888,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11710, loss 6.48498630524,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11720, loss 6.50686168671,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11730, loss 6.5379242897,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 11740, loss 6.01932096481,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11750, loss 6.59079170227,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11760, loss 5.94957542419,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11770, loss 5.92924070358,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.34 sec
Pass 0, trainbatch 11780, loss 6.38810110092,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11790, loss 6.41109275818,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11800, loss 6.06012916565,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 11810, loss 6.00841236115,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11820, loss 6.52833938599,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11830, loss 5.91652774811,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11840, loss 6.61099815369,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11850, loss 5.68178987503,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 11860, loss 5.83991193771,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11870, loss 6.32806015015,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11880, loss 6.43167209625,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.26 sec
Pass 0, trainbatch 11890, loss 6.57811594009,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11900, loss 5.96474075317,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11910, loss 5.9888381958,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11920, loss 6.07779693604,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 11930, loss 6.34299135208,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11940, loss 6.32318592072,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.30 sec
Pass 0, trainbatch 11950, loss 5.90025806427,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11960, loss 5.68764686584,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11970, loss 6.80190706253,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 11980, loss 6.09762954712,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 11990, loss 6.27222442627,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12000, loss 6.35455465317,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12010, loss 5.77677726746,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12020, loss 6.03518390656,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 12030, loss 6.19774913788,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12040, loss 6.41666841507,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12050, loss 6.41384649277,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12060, loss 6.13056564331,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12070, loss 5.76489973068,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.41 sec
Pass 0, trainbatch 12080, loss 6.07912111282,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 12090, loss 5.86932611465,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12100, loss 6.41251325607,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12110, loss 5.97780323029,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12120, loss 5.92365789413,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12130, loss 5.68542861938,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12140, loss 5.87591695786,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12150, loss 6.27568864822,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12160, loss 6.30472230911,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.28 sec
Pass 0, trainbatch 12170, loss 6.29418182373,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12180, loss 6.35337162018,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 12190, loss 6.40746545792,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.29 sec
Pass 0, trainbatch 12200, loss 6.24925136566,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12210, loss 6.15239238739,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12220, loss 6.15188980103,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12230, loss 6.13708591461,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 12240, loss 5.9435377121,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 12250, loss 6.42810916901,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12260, loss 6.11444664001,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12270, loss 6.28012180328,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12280, loss 5.87197780609,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12290, loss 6.04081249237,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12300, loss 6.19983863831,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12310, loss 5.93827009201,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12320, loss 6.5972943306,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12330, loss 6.29044914246,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.21 sec
Pass 0, trainbatch 12340, loss 6.48888921738,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12350, loss 6.12660074234,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12360, loss 6.35120439529,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12370, loss 5.8053188324,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 12380, loss 5.45779418945,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12390, loss 6.38447189331,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 12400, loss 5.86165857315,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 12410, loss 5.80108308792,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12420, loss 6.11933708191,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12430, loss 6.5280046463,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.21 sec
Pass 0, trainbatch 12440, loss 5.9830493927,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12450, loss 5.90226364136,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.26 sec
Pass 0, trainbatch 12460, loss 5.71063327789,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 12470, loss 6.08597135544,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12480, loss 5.7620973587,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12490, loss 6.31219434738,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.28 sec
Pass 0, trainbatch 12500, loss 6.30390787125,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 12510, loss 6.20724105835,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12520, loss 6.05848121643,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12530, loss 5.92641067505,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.21 sec
Pass 0, trainbatch 12540, loss 6.38746547699,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12550, loss 6.15375232697,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12560, loss 5.73794746399,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12570, loss 5.87325906754,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12580, loss 6.89897823334,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12590, loss 5.65465259552,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12600, loss 6.0037856102,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12610, loss 6.08317232132,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12620, loss 5.61949491501,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12630, loss 5.85369968414,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12640, loss 5.89748764038,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 12650, loss 5.87111377716,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12660, loss 5.42118024826,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 12670, loss 6.23908424377,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 12680, loss 6.47572183609,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 12690, loss 5.70140552521,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.33 sec
Pass 0, trainbatch 12700, loss 5.84720897675,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.27 sec
*** Aborted at 1550408811 (unix time) try "date -d @1550408811" if you are using GNU date ***
PC: @                0x0 (unknown)
*** SIGTERM (@0x0) received by PID 3318 (TID 0x7ff8c578b700) from PID 0; stack trace: ***
    @     0x7ff8c5369390 (unknown)
    @     0x7ff8c50a309c (unknown)
    @     0x7ff8c501222a __libc_malloc
    @     0x7ff8be12ae78 operator new()
    @     0x7ff7f05dd266 paddle::framework::details::ThreadedSSAGraphExecutor::RunOp()
    @     0x7ff7f05e0327 paddle::framework::details::ThreadedSSAGraphExecutor::Run()
    @     0x7ff7f05d1d5d paddle::framework::details::ScopeBufferedSSAGraphExecutor::Run()
    @     0x7ff7ef0d4125 paddle::framework::ParallelExecutor::Run()
    @     0x7ff7eef4e605 _ZZN8pybind1112cpp_function10initializeIZN6paddle6pybindL18pybind11_init_coreERNS_6moduleEEUlRNS2_9framework16ParallelExecutorERKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISF_EERKSF_E146_vJS8_SJ_SL_EJNS_4nameENS_9is_methodENS_7siblingEEEEvOT_PFT0_DpT1_EDpRKT2_ENUlRNS_6detail13function_callEE1_4_FUNES13_
    @     0x7ff7eef947ed pybind11::cpp_function::dispatcher()
    @           0x4c37ed PyEval_EvalFrameEx
    @           0x4b9ab6 PyEval_EvalCodeEx
    @           0x4c16e7 PyEval_EvalFrameEx
    @           0x4b9ab6 PyEval_EvalCodeEx
    @           0x4c1e6f PyEval_EvalFrameEx
    @           0x4b9ab6 PyEval_EvalCodeEx
    @           0x4c1e6f PyEval_EvalFrameEx
    @           0x4b9ab6 PyEval_EvalCodeEx
    @           0x4eb30f (unknown)
    @           0x4e5422 PyRun_FileExFlags
    @           0x4e3cd6 PyRun_SimpleFileExFlags
    @           0x493ae2 Py_Main
    @     0x7ff8c4fae830 __libc_start_main
    @           0x4933e9 _start
    @                0x0 (unknown)
