W0217 10:44:43.441550  3109 device_context.cc:262] Please NOTE: device: 0, CUDA Capability: 70, Driver API Version: 9.2, Runtime API Version: 9.0
W0217 10:44:43.441632  3109 device_context.cc:270] device: 0, cuDNN Version: 7.0.
-----------  Configuration Arguments -----------
batch_size: 16
checkpoint: None
class_dim: 1000
data_dir: /data/pzl/imagenet
enable_ce: False
fp16: False
image_shape: 3,224,224
l2_decay: 0.0001
lr: 0.1
lr_strategy: piecewise_decay
model: SE_ResNeXt50_32x4d
model_category: models
model_save_dir: output
momentum_rate: 0.9
num_epochs: 1
pretrained_model: None
scale_loss: 1.0
total_images: 1281167
use_gpu: True
with_mem_opt: True
------------------------------------------------
Pass 0, trainbatch 0, loss 6.80472278595,                         acc1 0.0, acc5 0.0, lr0.10000, time 1.58 sec
Pass 0, trainbatch 19770, loss 5.55471849442,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19780, loss 6.17452907562,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 19790, loss 6.31711864471,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 19800, loss 5.62451887131,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19810, loss 5.86103153229,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19820, loss 6.40785312653,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19830, loss 6.13248825073,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 19840, loss 6.00442838669,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19850, loss 5.34280824661,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19860, loss 5.78028678894,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19870, loss 5.76654529572,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 19880, loss 5.59051990509,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19890, loss 5.80076885223,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 19900, loss 6.08874416351,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 19910, loss 6.39013528824,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 19920, loss 5.72527742386,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.28 sec
Pass 0, trainbatch 19930, loss 5.87340021133,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 19940, loss 6.08514451981,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 19950, loss 6.6575512886,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 19960, loss 5.58494281769,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 19970, loss 5.80684661865,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 19980, loss 5.75237846375,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 19990, loss 5.65293884277,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20000, loss 5.77537155151,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20010, loss 6.07375335693,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20020, loss 4.90411281586,                         acc1 0.0, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20030, loss 6.94879436493,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20040, loss 5.6270236969,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20050, loss 6.00251293182,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20060, loss 5.93801212311,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 20070, loss 5.75964450836,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20080, loss 6.31964874268,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20090, loss 5.60893535614,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20100, loss 6.38930702209,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20110, loss 5.50074768066,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.21 sec
Pass 0, trainbatch 20120, loss 5.97565174103,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20130, loss 5.68308353424,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20140, loss 5.81626796722,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20150, loss 5.78878831863,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20160, loss 5.556661129,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20170, loss 5.48005199432,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.26 sec
Pass 0, trainbatch 20180, loss 5.9122505188,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 20190, loss 6.31486749649,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.26 sec
Pass 0, trainbatch 20200, loss 4.7831454277,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20210, loss 5.74357414246,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.33 sec
Pass 0, trainbatch 20220, loss 4.80717372894,                         acc1 0.1875, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20230, loss 5.5728263855,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20240, loss 6.28342151642,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20250, loss 4.94552993774,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20260, loss 5.73113250732,                         acc1 0.1875, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20270, loss 5.76962327957,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20280, loss 5.73856878281,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20290, loss 5.24901533127,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20300, loss 5.43940448761,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20310, loss 5.4881978035,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20320, loss 5.6201376915,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20330, loss 5.36883735657,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20340, loss 5.61515569687,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20350, loss 6.57245874405,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20360, loss 5.74976491928,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20370, loss 5.96230745316,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.21 sec
Pass 0, trainbatch 20380, loss 5.42173480988,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20390, loss 5.77831888199,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.29 sec
Pass 0, trainbatch 20400, loss 5.52485561371,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20410, loss 5.55228900909,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20420, loss 5.58265590668,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 20430, loss 5.92818164825,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.33 sec
Pass 0, trainbatch 20440, loss 4.9053940773,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20450, loss 5.58437204361,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 20460, loss 5.57863807678,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20470, loss 5.21764945984,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20480, loss 6.1309299469,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20490, loss 5.63249540329,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20500, loss 5.49374866486,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20510, loss 5.43809747696,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.31 sec
Pass 0, trainbatch 20520, loss 5.48134851456,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20530, loss 5.73840618134,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 20540, loss 5.49941539764,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20550, loss 5.8327703476,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20560, loss 5.94570159912,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20570, loss 6.14855289459,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20580, loss 6.20875930786,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20590, loss 5.47567367554,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20600, loss 5.20488166809,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20610, loss 5.55723333359,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20620, loss 6.16197252274,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20630, loss 6.04901027679,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20640, loss 5.14189577103,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20650, loss 6.03404426575,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20660, loss 5.21174097061,                         acc1 0.1875, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20670, loss 5.99001693726,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 20680, loss 5.25026845932,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 20690, loss 5.6069021225,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20700, loss 6.04128408432,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20710, loss 6.04912996292,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20720, loss 5.86269760132,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20730, loss 5.66889667511,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 20740, loss 5.51233673096,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20750, loss 5.65245342255,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20760, loss 5.77973413467,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20770, loss 5.7061252594,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20780, loss 5.5189409256,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20790, loss 5.29080724716,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 20800, loss 6.03197097778,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20810, loss 5.80578613281,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20820, loss 5.54128694534,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20830, loss 5.62156391144,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20840, loss 5.63570833206,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20850, loss 6.04866123199,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20860, loss 5.64045000076,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20870, loss 5.20260238647,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20880, loss 5.51499605179,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 20890, loss 5.43422222137,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 20900, loss 5.8381819725,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20910, loss 5.99388217926,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20920, loss 5.28088951111,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20930, loss 4.7983007431,                         acc1 0.125, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 20940, loss 5.92424583435,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 20950, loss 5.07392215729,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 20960, loss 5.58828210831,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20970, loss 5.83022499084,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20980, loss 5.68304729462,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 20990, loss 5.84897899628,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 21000, loss 5.60381937027,                         acc1 0.125, acc5 0.3125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 21010, loss 5.49532604218,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 21020, loss 6.38615226746,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.32 sec
Pass 0, trainbatch 21030, loss 5.76912689209,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21040, loss 6.63899898529,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21050, loss 6.16250896454,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21060, loss 5.9223074913,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21070, loss 5.0349521637,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 21080, loss 5.63816833496,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21090, loss 5.53126716614,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21100, loss 5.629342556,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21110, loss 5.97694683075,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21120, loss 5.4262714386,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21130, loss 5.45782566071,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21140, loss 6.49939775467,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 21150, loss 5.29650640488,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21160, loss 6.05304765701,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 21170, loss 5.9213809967,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21180, loss 6.54834365845,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.21 sec
Pass 0, trainbatch 21190, loss 5.40062570572,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 21200, loss 5.26346492767,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21210, loss 5.36162042618,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.26 sec
Pass 0, trainbatch 21220, loss 5.60196638107,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 21230, loss 6.14300727844,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21240, loss 5.30935382843,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.31 sec
Pass 0, trainbatch 21250, loss 5.91042661667,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.25 sec
Pass 0, trainbatch 21260, loss 6.04184484482,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 21270, loss 5.06289482117,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 21280, loss 5.67867040634,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21290, loss 5.31729125977,                         acc1 0.1875, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21300, loss 6.17707681656,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 21310, loss 5.50413179398,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
